family,src,target,w,h,L,p_H1,p_H2,slope_H1,slope_H2,t_H1,t_H2,found,rep
美国行业 → 日本,us:Softw,建設業,6,3,0,0.5893,0.2762,0.0504,0.087,0.5399,1.0889,False,False
美国行业 → 日本,us:Softw,建設業,6,3,3,0.5227,0.7274,-0.0975,0.0227,-0.6392,0.3487,False,False
美国行业 → 日本,us:Softw,建設業,6,3,6,0.0374,0.143,-0.208,-0.0684,-2.081,-1.4647,False,False
美国行业 → 日本,us:Softw,建設業,6,6,0,0.931,0.6916,-0.0182,0.0475,-0.0866,0.3967,False,False
美国行业 → 日本,us:Softw,建設業,6,6,3,0.1796,0.2057,-0.3005,-0.0909,-1.3421,-1.2656,False,False
美国行业 → 日本,us:Softw,建設業,6,6,6,0.0081,0.0054,-0.3837,-0.1427,-2.6464,-2.7843,False,False
美国行业 → 日本,us:Softw,情報・通信業,1,1,0,0.9282,0.608,0.0065,0.0515,0.0901,0.5129,False,False
美国行业 → 日本,us:Softw,情報・通信業,1,1,3,0.5239,0.1776,0.0517,0.1029,0.6373,1.3481,False,False
美国行业 → 日本,us:Softw,情報・通信業,1,1,6,0.5437,0.2966,-0.0481,-0.0831,-0.6072,-1.0437,False,False
美国行业 → 日本,us:Softw,情報・通信業,1,3,0,0.3609,0.1918,0.1484,0.1905,0.9137,1.3052,False,False
美国行业 → 日本,us:Softw,情報・通信業,1,3,3,0.5502,0.3534,0.0775,-0.1448,0.5975,-0.928,False,False
美国行业 → 日本,us:Softw,情報・通信業,1,3,6,0.1964,0.4022,-0.1632,-0.1314,-1.2918,-0.8377,False,False
美国行业 → 日本,us:Softw,情報・通信業,1,6,0,0.3001,0.8649,0.2214,0.0459,1.0362,0.1701,False,False
美国行业 → 日本,us:Softw,情報・通信業,1,6,3,0.6582,0.3117,-0.0771,-0.21,-0.4424,-1.0117,False,False
美国行业 → 日本,us:Softw,情報・通信業,1,6,6,0.1211,0.9403,-0.266,-0.0199,-1.5501,-0.0749,False,False
美国行业 → 日本,us:Softw,情報・通信業,3,1,0,0.4106,0.5905,0.0477,0.0234,0.8228,0.5382,False,False
美国行业 → 日本,us:Softw,情報・通信業,3,1,3,0.8824,0.5827,0.0073,-0.0262,0.148,-0.5494,False,False
美国行业 → 日本,us:Softw,情報・通信業,3,1,6,0.1494,0.3553,-0.0705,-0.0499,-1.4417,-0.9243,False,False
美国行业 → 日本,us:Softw,情報・通信業,3,3,0,0.2255,0.3628,0.1622,0.1033,1.2119,0.91,False,False
美国行业 → 日本,us:Softw,情報・通信業,3,3,3,0.7366,0.1514,-0.0371,-0.1543,-0.3364,-1.4345,False,False
美国行业 → 日本,us:Softw,情報・通信業,3,3,6,0.0162,0.9556,-0.2145,0.0063,-2.4044,0.0557,False,False
美国行业 → 日本,us:Softw,情報・通信業,3,6,0,0.5359,0.6824,0.1236,-0.0888,0.6191,-0.4092,False,False
美国行业 → 日本,us:Softw,情報・通信業,3,6,3,0.1104,0.3427,-0.2372,-0.1419,-1.5966,-0.9488,False,False
美国行业 → 日本,us:Softw,情報・通信業,3,6,6,0.1872,0.8955,-0.1935,0.0251,-1.3188,0.1313,False,False
美国行业 → 日本,us:Softw,情報・通信業,6,1,0,0.4861,0.9295,0.0305,-0.0029,0.6965,-0.0885,False,False
美国行业 → 日本,us:Softw,情報・通信業,6,1,3,0.4169,0.2513,-0.0293,-0.0325,-0.8118,-1.1471,False,False
美国行业 → 日本,us:Softw,情報・通信業,6,1,6,0.0333,0.9121,-0.0598,-0.0034,-2.1289,-0.1104,False,False
美国行业 → 日本,us:Softw,情報・通信業,6,3,0,0.5973,0.8349,0.0595,-0.0182,0.5282,-0.2084,False,False
美国行业 → 日本,us:Softw,情報・通信業,6,3,3,0.1313,0.2499,-0.1427,-0.0752,-1.509,-1.1505,False,False
美国行业 → 日本,us:Softw,情報・通信業,6,3,6,0.0982,0.9583,-0.1102,0.0044,-1.6538,0.0523,False,False
美国行业 → 日本,us:Softw,情報・通信業,6,6,0,0.6516,0.4566,-0.0811,-0.1067,-0.4515,-0.7444,False,False
美国行业 → 日本,us:Softw,情報・通信業,6,6,3,0.0309,0.6003,-0.2437,-0.0644,-2.158,-0.5239,False,False
美国行业 → 日本,us:Softw,情報・通信業,6,6,6,0.4667,0.352,-0.1004,0.1139,-0.7278,0.9307,False,False
美国行业 → 日本,us:Softw,機械,1,1,0,0.2096,0.4054,-0.1354,0.0517,-1.2548,0.832,False,False
美国行业 → 日本,us:Softw,機械,1,1,3,0.7811,0.8577,0.0208,-0.0091,0.2779,-0.1793,False,False
美国行业 → 日本,us:Softw,機械,1,1,6,0.3528,0.1689,0.0799,0.0764,0.9291,1.3758,False,False
美国行业 → 日本,us:Softw,機械,1,3,0,0.1854,0.1562,-0.277,-0.1135,-1.3244,-1.4181,False,False
美国行业 → 日本,us:Softw,機械,1,3,3,0.2132,0.3692,0.1932,0.0768,1.2448,0.8981,False,False
美国行业 → 日本,us:Softw,機械,1,3,6,0.2744,0.0088,0.1788,0.2176,1.093,2.6208,False,False
美国行业 → 日本,us:Softw,機械,1,6,0,0.7151,0.9488,-0.0759,-0.0067,-0.365,-0.0642,False,False
美国行业 → 日本,us:Softw,機械,1,6,3,0.0855,0.016,0.3778,0.2473,1.7197,2.4097,False,False
美国行业 → 日本,us:Softw,機械,1,6,6,0.9198,0.1964,-0.0284,0.2017,-0.1007,1.2918,False,False
美国行业 → 日本,us:Softw,機械,3,1,0,0.2777,0.3819,-0.0805,-0.0202,-1.0856,-0.8744,False,False
美国行业 → 日本,us:Softw,機械,3,1,3,0.1773,0.3645,0.0679,0.0225,1.3492,0.9068,False,False
美国行业 → 日本,us:Softw,機械,3,1,6,0.1672,0.0171,0.0812,0.0817,1.3811,2.3848,False,False
美国行业 → 日本,us:Softw,機械,3,3,0,0.2716,0.0985,-0.1553,-0.0931,-1.0993,-1.6521,False,False
美国行业 → 日本,us:Softw,機械,3,3,3,0.0126,0.1036,0.2865,0.0877,2.4939,1.6276,False,False
美国行业 → 日本,us:Softw,機械,3,3,6,0.505,0.1445,0.0968,0.1205,0.6666,1.4593,False,False
美国行业 → 日本,us:Softw,機械,3,6,0,0.3593,0.7271,0.1393,0.0281,0.9168,0.349,False,False
美国行业 → 日本,us:Softw,機械,3,6,3,0.0603,0.0494,0.3796,0.1893,1.8788,1.9655,False,False
美国行业 → 日本,us:Softw,機械,3,6,6,0.7803,0.5554,-0.0683,0.0841,-0.279,0.5897,False,False
美国行业 → 日本,us:Softw,機械,6,1,0,0.8289,0.9006,-0.0104,0.0018,-0.2161,0.1249,False,False
美国行业 → 日本,us:Softw,機械,6,1,3,0.0377,0.0393,0.0875,0.0414,2.0783,2.0609,False,False
美国行业 → 日本,us:Softw,機械,6,1,6,0.9222,0.2113,0.004,0.0316,0.0977,1.2501,False,False
美国行业 → 日本,us:Softw,機械,6,3,0,0.4176,0.8414,0.0714,-0.007,0.8106,-0.2001,False,False
美国行业 → 日本,us:Softw,機械,6,3,3,0.0571,0.0774,0.2367,0.0942,1.9024,1.7657,False,False
美国行业 → 日本,us:Softw,機械,6,3,6,0.6803,0.5162,-0.0491,0.0436,-0.412,0.6492,False,False
美国行业 → 日本,us:Softw,機械,6,6,0,0.0381,0.1745,0.3101,0.092,2.0739,1.3578,False,False
美国行业 → 日本,us:Softw,機械,6,6,3,0.3147,0.2325,0.1881,0.1276,1.0054,1.194,False,False
美国行业 → 日本,us:Softw,機械,6,6,6,0.8881,0.5762,-0.0315,-0.0432,-0.1407,-0.559,False,False
美国行业 → 日本,us:Softw,水産・農林業,1,1,0,0.0051,0.0733,0.4049,-0.0997,2.7998,-1.7912,False,False
美国行业 → 日本,us:Softw,水産・農林業,1,1,3,0.4006,0.6321,-0.1274,-0.0314,-0.8406,-0.4787,False,False
美国行业 → 日本,us:Softw,水産・農林業,1,1,6,0.4584,0.6589,-0.1111,-0.0273,-0.7415,-0.4414,False,False
美国行业 → 日本,us:Softw,水産・農林業,1,3,0,0.106,0.5664,0.5274,-0.0762,1.6164,-0.5733,False,False
美国行业 → 日本,us:Softw,水産・農林業,1,3,3,0.8457,0.5872,0.0566,0.0631,0.1946,0.5429,False,False
美国行业 → 日本,us:Softw,水産・農林業,1,3,6,0.9267,0.7541,0.0263,0.0414,0.092,0.3132,False,False
美国行业 → 日本,us:Softw,水産・農林業,1,6,0,0.2743,0.8765,0.5857,0.0331,1.0933,0.1554,False,False
美国行业 → 日本,us:Softw,水産・農林業,1,6,3,0.8508,0.6815,0.0643,0.0736,0.188,0.4104,False,False
美国行业 → 日本,us:Softw,水産・農林業,1,6,6,0.8419,0.8496,0.0578,0.0345,0.1994,0.1896,False,False
美国行业 → 日本,us:Softw,水産・農林業,3,1,0,0.1333,0.6262,0.1325,-0.0202,1.5011,-0.487,False,False
美国行业 → 日本,us:Softw,水産・農林業,3,1,3,0.9357,0.7,-0.0077,0.0131,-0.0807,0.3854,False,False
美国行业 → 日本,us:Softw,水産・農林業,3,1,6,0.9876,0.7127,0.0014,0.0147,0.0155,0.3682,False,False
美国行业 → 日本,us:Softw,水産・農林業,3,3,0,0.4947,0.8258,0.2241,0.0264,0.6828,0.2201,False,False
美国行业 → 日本,us:Softw,水産・農林業,3,3,3,0.8307,0.7706,0.0419,0.0246,0.2138,0.2916,False,False
美国行业 → 日本,us:Softw,水産・農林業,3,3,6,0.8542,0.6388,0.0312,0.0455,0.1837,0.4694,False,False
美国行业 → 日本,us:Softw,水産・農林業,3,6,0,0.6202,0.9811,0.2495,0.004,0.4956,0.0237,False,False
美国行业 → 日本,us:Softw,水産・農林業,3,6,3,0.7498,0.7893,0.0758,0.0408,0.3189,0.2673,False,False
美国行业 → 日本,us:Softw,水産・農林業,3,6,6,0.6647,0.6563,-0.1026,0.0701,-0.4334,0.445,False,False
美国行业 → 日本,us:Softw,水産・農林業,6,1,0,0.3533,0.8377,0.0793,-0.0058,0.9281,-0.2048,False,False
美国行业 → 日本,us:Softw,水産・農林業,6,1,3,0.9238,0.5961,0.0066,0.0131,0.0957,0.53,False,False
美国行业 → 日本,us:Softw,水産・農林業,6,1,6,0.9472,0.7256,0.0036,0.0099,0.0662,0.351,False,False
美国行业 → 日本,us:Softw,水産・農林業,6,3,0,0.5567,0.7536,0.1601,0.0262,0.5878,0.3139,False,False
美国行业 → 日本,us:Softw,水産・農林業,6,3,3,0.7361,0.6868,0.0474,0.0269,0.3371,0.4033,False,False
美国行业 → 日本,us:Softw,水産・農林業,6,3,6,0.5581,0.623,-0.0678,0.0332,-0.5856,0.4916,False,False
美国行业 → 日本,us:Softw,水産・農林業,6,6,0,0.6102,0.8635,0.1965,0.0214,0.5099,0.1719,False,False
美国行业 → 日本,us:Softw,水産・農林業,6,6,3,0.9008,0.7284,-0.023,0.0419,-0.1246,0.3473,False,False
美国行业 → 日本,us:Softw,水産・農林業,6,6,6,0.5401,0.514,-0.1025,0.0621,-0.6126,0.6526,False,False
美国行业 → 日本,us:Softw,海運業,1,1,0,0.0774,0.0007,-0.3738,-0.4757,-1.7662,-3.3946,False,False
美国行业 → 日本,us:Softw,海運業,1,1,3,0.8693,0.398,-0.0331,0.1466,-0.1645,0.8452,False,False
美国行业 → 日本,us:Softw,海運業,1,1,6,0.6847,0.5648,0.0782,-0.1101,0.406,-0.5757,False,False
美国行业 → 日本,us:Softw,海運業,1,3,0,0.0361,0.0297,-0.798,-0.5024,-2.096,-2.174,False,False
美国行业 → 日本,us:Softw,海運業,1,3,3,0.3529,0.578,-0.3753,0.1484,-0.9289,0.5563,False,False
美国行业 → 日本,us:Softw,海運業,1,3,6,0.5071,0.4939,0.2954,0.2229,0.6633,0.6841,False,False
美国行业 → 日本,us:Softw,海運業,1,6,0,0.0258,0.2431,-1.1756,-0.4124,-2.2287,-1.1673,False,False
美国行业 → 日本,us:Softw,海運業,1,6,3,0.8713,0.4441,-0.1044,0.4173,-0.162,0.7653,False,False
美国行业 → 日本,us:Softw,海運業,1,6,6,0.8087,0.4208,-0.1222,-0.4074,-0.2422,-0.805,False,False
美国行业 → 日本,us:Softw,海運業,3,1,0,0.0589,0.0076,-0.2583,-0.19,-1.8889,-2.6684,False,False
美国行业 → 日本,us:Softw,海運業,3,1,3,0.4627,0.6005,-0.1014,0.0463,-0.7343,0.5237,False,False
美国行业 → 日本,us:Softw,海運業,3,1,6,0.4485,0.9556,0.1004,0.0061,0.758,0.0556,False,False
美国行业 → 日本,us:Softw,海運業,3,3,0,0.1955,0.5332,-0.4253,-0.1177,-1.2945,-0.6231,False,False
美国行业 → 日本,us:Softw,海運業,3,3,3,0.7122,0.2407,-0.115,0.2539,-0.3688,1.1732,False,False
美国行业 → 日本,us:Softw,海運業,3,3,6,0.7866,0.9556,0.0875,-0.0138,0.2708,-0.0556,False,False
美国行业 → 日本,us:Softw,海運業,3,6,0,0.2191,0.9138,-0.5416,-0.036,-1.2288,-0.1082,False,False
美国行业 → 日本,us:Softw,海運業,3,6,3,0.9523,0.5055,-0.0328,0.282,-0.0598,0.6658,False,False
美国行业 → 日本,us:Softw,海運業,3,6,6,0.8223,0.503,-0.102,-0.3395,-0.2246,-0.6698,False,False
美国行业 → 日本,us:Softw,海運業,6,1,0,0.0275,0.1689,-0.1984,-0.0686,-2.205,-1.3757,False,False
美国行业 → 日本,us:Softw,海運業,6,1,3,0.9574,0.6974,0.0058,0.0256,0.0534,0.3888,False,False
美国行业 → 日本,us:Softw,海運業,6,1,6,0.9972,0.2729,-0.0003,-0.0711,-0.0035,-1.0965,False,False
美国行业 → 日本,us:Softw,海運業,6,3,0,0.1667,0.7333,-0.3069,0.0471,-1.3829,0.3407,False,False
美国行业 → 日本,us:Softw,海運業,6,3,3,0.9917,0.5212,0.0031,0.1008,0.0104,0.6416,False,False
美国行业 → 日本,us:Softw,海運業,6,3,6,0.803,0.5008,-0.0585,-0.1241,-0.2494,-0.6733,False,False
美国行业 → 日本,us:Softw,海運業,6,6,0,0.4713,0.7162,-0.3053,0.0972,-0.7204,0.3636,False,False
美国行业 → 日本,us:Softw,海運業,6,6,3,0.8846,0.9723,-0.0525,-0.01,-0.1451,-0.0347,False,False
美国行业 → 日本,us:Softw,海運業,6,6,6,0.9121,0.8111,0.051,-0.1014,0.1103,-0.239,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,1,1,0,0.4439,0.0081,-0.1652,-0.2615,-0.7657,-2.6495,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,1,1,3,0.696,0.5937,0.0804,0.0666,0.3908,0.5334,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,1,1,6,0.4175,0.4506,0.1804,0.0869,0.8107,0.7545,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,1,3,0,0.9177,0.2899,0.0285,-0.2788,0.1034,-1.0583,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,1,3,3,0.9656,0.124,0.0171,0.3765,0.0431,1.5384,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,1,3,6,0.63,0.0721,-0.2005,0.415,-0.4818,1.7983,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,1,6,0,0.9943,0.7465,0.0033,0.1275,0.0072,0.3233,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,1,6,3,0.8341,0.0137,-0.0938,0.7526,-0.2095,2.4661,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,1,6,6,0.1972,0.202,-0.5076,0.4706,-1.2897,1.2758,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,3,1,0,0.8694,0.2994,-0.0161,-0.0813,-0.1645,-1.0377,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,3,1,3,0.8695,0.104,-0.0217,0.116,-0.1643,1.6256,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,3,1,6,0.6851,0.05,-0.0542,0.1275,-0.4055,1.9601,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,3,3,0,0.9133,0.903,0.029,0.027,0.1089,0.1219,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,3,3,3,0.7195,0.037,0.1032,0.3884,0.3591,2.0862,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,3,3,6,0.2221,0.1083,-0.4076,0.2733,-1.2208,1.606,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,3,6,0,0.7389,0.3916,0.1288,0.2913,0.3333,0.8567,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,3,6,3,0.6421,0.0033,-0.2346,0.6531,-0.4648,2.9394,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,3,6,6,0.0263,0.425,-0.5727,0.2493,-2.2221,0.7977,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,6,1,0,0.7404,0.774,-0.0303,0.0161,-0.3313,0.2872,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,6,1,3,0.7747,0.0209,-0.0317,0.0993,-0.2862,2.309,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,6,1,6,0.2625,0.2938,-0.0866,0.0544,-1.1205,1.0497,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,6,3,0,0.6525,0.2832,0.0981,0.1818,0.4503,1.0733,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,6,3,3,0.5131,0.0037,-0.1916,0.2847,-0.654,2.9034,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,6,3,6,0.0598,0.3417,-0.3543,0.1262,-1.882,0.9509,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,6,6,0,0.8835,0.091,-0.0538,0.4058,-0.1465,1.6899,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,6,6,3,0.1851,0.0025,-0.5023,0.4096,-1.3251,3.0278,False,False
美国行业 → 日本,us:Softw,石油・石炭製品,6,6,6,0.8285,0.5917,-0.0664,0.0963,-0.2166,0.5363,False,False
美国行业 → 日本,us:Softw,精密機器,1,1,0,0.4377,0.3255,-0.084,0.0582,-0.7761,0.9832,False,False
美国行业 → 日本,us:Softw,精密機器,1,1,3,0.2901,0.2727,0.0921,0.0599,1.0579,1.0968,False,False
美国行业 → 日本,us:Softw,精密機器,1,1,6,0.0717,0.5216,-0.1451,0.0385,-1.8011,0.6408,False,False
美国行业 → 日本,us:Softw,精密機器,1,3,0,0.3646,0.2727,-0.1559,-0.1195,-0.9067,-1.0968,False,False
美国行业 → 日本,us:Softw,精密機器,1,3,3,0.7261,0.639,-0.0552,-0.0402,-0.3503,-0.4691,False,False
美国行业 → 日本,us:Softw,精密機器,1,3,6,0.8649,0.0185,0.0283,0.2254,0.1701,2.3557,False,False
美国行业 → 日本,us:Softw,精密機器,1,6,0,0.2297,0.2652,-0.222,-0.1598,-1.201,-1.1141,False,False
美国行业 → 日本,us:Softw,精密機器,1,6,3,0.8895,0.2042,-0.0264,0.159,-0.1389,1.2698,False,False
美国行业 → 日本,us:Softw,精密機器,1,6,6,0.4914,0.0289,0.126,0.3182,0.6881,2.1853,False,False
美国行业 → 日本,us:Softw,精密機器,3,1,0,0.3002,0.3338,-0.0503,-0.0293,-1.036,-0.9666,False,False
美国行业 → 日本,us:Softw,精密機器,3,1,3,0.7371,0.7649,-0.0177,-0.0085,-0.3357,-0.299,False,False
美国行业 → 日本,us:Softw,精密機器,3,1,6,0.6391,0.0123,0.0245,0.076,0.4689,2.5021,False,False
美国行业 → 日本,us:Softw,精密機器,3,3,0,0.5769,0.1435,-0.0639,-0.1043,-0.558,-1.4629,False,False
美国行业 → 日本,us:Softw,精密機器,3,3,3,0.0684,0.657,-0.209,-0.0251,-1.8226,-0.4441,False,False
美国行业 → 日本,us:Softw,精密機器,3,3,6,0.1357,0.0,0.2426,0.2321,1.492,4.1447,False,False
美国行业 → 日本,us:Softw,精密機器,3,6,0,0.1491,0.2751,-0.2811,-0.1018,-1.4428,-1.0915,False,False
美国行业 → 日本,us:Softw,精密機器,3,6,3,0.8589,0.0351,0.025,0.2069,0.1778,2.1074,False,False
美国行业 → 日本,us:Softw,精密機器,3,6,6,0.0787,0.0007,0.2521,0.306,1.7585,3.4019,False,False
美国行业 → 日本,us:Softw,精密機器,6,1,0,0.3232,0.3061,-0.0431,-0.0184,-0.9879,-1.0234,False,False
美国行业 → 日本,us:Softw,精密機器,6,1,3,0.8711,0.1885,0.0066,0.0241,0.1623,1.3151,False,False
美国行业 → 日本,us:Softw,精密機器,6,1,6,0.2737,0.007,0.0377,0.0491,1.0946,2.6974,False,False
美国行业 → 日本,us:Softw,精密機器,6,3,0,0.1793,0.1572,-0.1543,-0.062,-1.3428,-1.4146,False,False
美国行业 → 日本,us:Softw,精密機器,6,3,3,0.7915,0.0521,0.0267,0.085,0.2644,1.9424,False,False
美国行业 → 日本,us:Softw,精密機器,6,3,6,0.0681,0.001,0.1383,0.1404,1.8243,3.2819,False,False
美国行业 → 日本,us:Softw,精密機器,6,6,0,0.3447,0.6338,-0.1372,0.0346,-0.9449,0.4763,False,False
美国行业 → 日本,us:Softw,精密機器,6,6,3,0.2981,0.0056,0.163,0.2281,1.0405,2.7681,False,False
美国行业 → 日本,us:Softw,精密機器,6,6,6,0.3005,0.0011,0.1129,0.171,1.0353,3.2687,False,False
美国行业 → 日本,us:Softw,繊維製品,1,1,0,0.3119,0.0434,0.0922,-0.1168,1.0112,-2.0202,False,False
美国行业 → 日本,us:Softw,繊維製品,1,1,3,0.5904,0.1054,-0.054,-0.1199,-0.5383,-1.619,False,False
美国行业 → 日本,us:Softw,繊維製品,1,1,6,0.4217,0.8971,-0.0659,0.0069,-0.8034,0.1294,False,False
美国行业 → 日本,us:Softw,繊維製品,1,3,0,0.0515,0.0251,0.2908,-0.2384,1.947,-2.2396,False,False
美国行业 → 日本,us:Softw,繊維製品,1,3,3,0.809,0.0647,0.0305,-0.2356,0.2418,-1.847,False,False
美国行业 → 日本,us:Softw,繊維製品,1,3,6,0.0476,0.0557,-0.2879,-0.23,-1.981,-1.9135,False,False
美国行业 → 日本,us:Softw,繊維製品,1,6,0,0.0452,0.0553,0.327,-0.4813,2.0031,-1.9168,False,False
美国行业 → 日本,us:Softw,繊維製品,1,6,3,0.1525,0.029,-0.2551,-0.5066,-1.4307,-2.1837,False,False
美国行业 → 日本,us:Softw,繊維製品,1,6,6,0.0692,0.2243,-0.3093,-0.193,-1.8169,-1.2153,False,False
美国行业 → 日本,us:Softw,繊維製品,3,1,0,0.0892,0.038,0.0987,-0.073,1.6996,-2.0746,False,False
美国行业 → 日本,us:Softw,繊維製品,3,1,3,0.6964,0.0585,0.0191,-0.07,0.3902,-1.8917,False,False
美国行业 → 日本,us:Softw,繊維製品,3,1,6,0.0904,0.0419,-0.0854,-0.0742,-1.6931,-2.0349,False,False
美国行业 → 日本,us:Softw,繊維製品,3,3,0,0.153,0.0276,0.1661,-0.2274,1.4291,-2.2036,False,False
美国行业 → 日本,us:Softw,繊維製品,3,3,3,0.7809,0.1086,-0.0288,-0.1526,-0.2782,-1.6044,False,False
美国行业 → 日本,us:Softw,繊維製品,3,3,6,0.0313,0.0193,-0.1908,-0.1819,-2.1529,-2.3403,False,False
美国行业 → 日本,us:Softw,繊維製品,3,6,0,0.4071,0.0217,0.138,-0.4357,0.8289,-2.2947,False,False
美国行业 → 日本,us:Softw,繊維製品,3,6,3,0.1181,0.0255,-0.2194,-0.36,-1.5627,-2.2337,False,False
美国行业 → 日本,us:Softw,繊維製品,3,6,6,0.1538,0.4863,-0.1792,-0.0874,-1.4262,-0.6962,False,False
美国行业 → 日本,us:Softw,繊維製品,6,1,0,0.1223,0.0263,0.058,-0.0598,1.5452,-2.2215,False,False
美国行业 → 日本,us:Softw,繊維製品,6,1,3,0.1364,0.016,-0.053,-0.0603,-1.4893,-2.4092,False,False
美国行业 → 日本,us:Softw,繊維製品,6,1,6,0.0289,0.2852,-0.0698,-0.0254,-2.1842,-1.0688,False,False
美国行业 → 日本,us:Softw,繊維製品,6,3,0,0.4106,0.0355,0.0839,-0.167,0.8229,-2.1021,False,False
美国行业 → 日本,us:Softw,繊維製品,6,3,3,0.0898,0.0214,-0.13,-0.1448,-1.6962,-2.3017,False,False
美国行业 → 日本,us:Softw,繊維製品,6,3,6,0.1066,0.5966,-0.1282,-0.0324,-1.6137,-0.5293,False,False
美国行业 → 日本,us:Softw,繊維製品,6,6,0,0.7774,0.0125,-0.0456,-0.339,-0.2828,-2.4984,False,False
美国行业 → 日本,us:Softw,繊維製品,6,6,3,0.0249,0.0576,-0.2554,-0.1926,-2.2423,-1.8986,False,False
美国行业 → 日本,us:Softw,繊維製品,6,6,6,0.1771,0.7566,-0.1222,0.0329,-1.3498,0.31,False,False
美国行业 → 日本,us:Softw,証券、商品先物取引業,1,1,0,0.2589,0.7858,-0.2457,-0.0212,-1.1291,-0.2718,False,False
